cell_type,image_url,set_number
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_36.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_37.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_38.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_39.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_40.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_41.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_42.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_43.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_44.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_45.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_46.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_47.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_48.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_49.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_50.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_51.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_52.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_53.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_54.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_55.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_56.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_57.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_58.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_59.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_60.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_61.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_62.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_63.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_64.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_65.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_66.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_67.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_68.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_69.png,set1
HEK293,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HEK293/set1/Processed/nuclear_70.png,set1
